time,open,high,low,close,volume
2026-05-19 13:45:00,75.2,75.2,75.1,75.1,15300
2026-05-19 13:46:00,75.1,75.2,75.1,75.2,35400
2026-05-19 13:47:00,75.2,75.2,75.1,75.1,17000
2026-05-19 13:48:00,75.1,75.2,75.0,75.1,192400
2026-05-19 13:49:00,75.0,75.1,74.9,75.0,27800
2026-05-19 13:50:00,74.9,75.0,74.8,74.9,101900
2026-05-19 13:51:00,74.9,75.0,74.8,74.9,67200
2026-05-19 13:52:00,74.9,75.0,74.9,75.0,52100
2026-05-19 13:53:00,75.0,75.1,74.9,75.1,106400
2026-05-19 13:54:00,75.1,75.1,74.9,75.0,125500
2026-05-19 13:55:00,74.9,75.1,74.9,75.0,42400
2026-05-19 13:56:00,75.0,75.0,74.9,75.0,60500
2026-05-19 13:57:00,75.0,75.0,74.9,75.0,15300
2026-05-19 13:58:00,74.9,75.0,74.9,75.0,19800
2026-05-19 13:59:00,75.0,75.0,74.9,74.9,138600
2026-05-19 14:00:00,75.0,75.0,74.9,74.9,55700
2026-05-19 14:01:00,74.9,74.9,74.8,74.8,11800
2026-05-19 14:02:00,74.8,74.9,74.8,74.9,44600
2026-05-19 14:03:00,74.9,74.9,74.8,74.9,13700
2026-05-19 14:04:00,74.9,74.9,74.8,74.8,17400
2026-05-19 14:05:00,74.8,74.9,74.8,74.8,16300
2026-05-19 14:06:00,74.8,74.9,74.8,74.8,18300
2026-05-19 14:07:00,74.8,74.9,74.8,74.8,11900
2026-05-19 14:08:00,74.9,74.9,74.8,74.9,16200
2026-05-19 14:09:00,74.9,75.0,74.8,75.0,40400
2026-05-19 14:10:00,75.0,75.0,74.9,75.0,24200
2026-05-19 14:11:00,75.0,75.0,74.8,74.9,41200
2026-05-19 14:12:00,74.8,74.9,74.8,74.8,2300
2026-05-19 14:13:00,74.8,74.9,74.8,74.9,64400
2026-05-19 14:14:00,74.9,74.9,74.8,74.9,27700
2026-05-19 14:15:00,74.9,74.9,74.8,74.9,37900
2026-05-19 14:16:00,74.9,74.9,74.8,74.8,16800
2026-05-19 14:17:00,74.8,74.8,74.7,74.7,119900
2026-05-19 14:18:00,74.7,74.8,74.7,74.8,16800
2026-05-19 14:19:00,74.7,74.8,74.7,74.8,62800
2026-05-19 14:20:00,74.8,74.8,74.6,74.6,46600
2026-05-19 14:21:00,74.7,74.7,74.6,74.6,39400
2026-05-19 14:22:00,74.7,74.7,74.5,74.5,95400
2026-05-19 14:23:00,74.5,74.6,74.5,74.5,52700
2026-05-19 14:24:00,74.5,74.6,74.4,74.5,37500
2026-05-19 14:25:00,74.6,74.6,74.5,74.6,31400
2026-05-19 14:26:00,74.5,74.6,74.5,74.6,11000
2026-05-19 14:27:00,74.6,74.7,74.5,74.7,39700
2026-05-19 14:28:00,74.7,74.7,74.6,74.7,17300
2026-05-19 14:29:00,74.7,74.7,74.6,74.6,31000
2026-05-19 14:45:00,74.5,74.5,74.5,74.5,279600
2026-05-20 09:15:00,74.8,74.9,74.8,74.8,59600
2026-05-20 09:16:00,74.9,75.1,74.7,74.9,203600
2026-05-20 09:17:00,75.0,75.0,74.9,75.0,13900
2026-05-20 09:18:00,75.0,75.0,74.9,74.9,43800
2026-05-20 09:19:00,74.9,75.0,74.8,74.9,20800
2026-05-20 09:20:00,74.9,75.0,74.8,75.0,66700
2026-05-20 09:21:00,75.0,75.2,75.0,75.2,189700
2026-05-20 09:22:00,75.2,75.3,75.1,75.3,107900
2026-05-20 09:23:00,75.3,75.7,75.3,75.7,262400
2026-05-20 09:24:00,75.7,76.0,75.6,75.9,304100
2026-05-20 09:25:00,75.9,76.3,75.9,76.1,514300
2026-05-20 09:26:00,76.2,76.3,76.0,76.0,313000
2026-05-20 09:27:00,76.0,76.0,75.7,75.8,121600
2026-05-20 09:28:00,75.7,76.0,75.7,75.9,185100
2026-05-20 09:29:00,75.9,75.9,75.6,75.7,141600
2026-05-20 09:30:00,75.7,75.8,75.6,75.7,125400
2026-05-20 09:31:00,75.6,75.7,75.5,75.5,32200
2026-05-20 09:32:00,75.5,75.6,75.4,75.4,57300
2026-05-20 09:33:00,75.4,75.4,75.3,75.3,40200
2026-05-20 09:34:00,75.4,75.5,75.4,75.5,35100
2026-05-20 09:35:00,75.5,75.5,75.4,75.5,36100
2026-05-20 09:36:00,75.5,75.5,75.4,75.4,21000
2026-05-20 09:37:00,75.5,75.5,75.4,75.4,38300
2026-05-20 09:38:00,75.5,75.5,75.4,75.4,28400
2026-05-20 09:39:00,75.5,75.5,75.4,75.5,13900
2026-05-20 09:40:00,75.5,75.5,75.4,75.4,14300
2026-05-20 09:41:00,75.4,75.5,75.4,75.4,18800
2026-05-20 09:42:00,75.4,75.5,75.3,75.4,47000
2026-05-20 09:43:00,75.3,75.4,75.3,75.3,14400
2026-05-20 09:44:00,75.4,75.4,75.2,75.3,56800
2026-05-20 09:45:00,75.2,75.3,75.2,75.3,10500
2026-05-20 09:46:00,75.3,75.3,75.2,75.2,31600
2026-05-20 09:47:00,75.2,75.4,75.2,75.3,63200
2026-05-20 09:48:00,75.3,75.4,75.3,75.3,15100
2026-05-20 09:49:00,75.3,75.3,75.2,75.3,4800
2026-05-20 09:50:00,75.3,75.3,75.2,75.3,26300
2026-05-20 09:51:00,75.3,75.3,75.2,75.3,1200
2026-05-20 09:52:00,75.3,75.3,75.2,75.2,49200
2026-05-20 09:53:00,75.2,75.3,75.1,75.2,15000
2026-05-20 09:54:00,75.2,75.2,75.1,75.2,1300
2026-05-20 09:55:00,75.1,75.2,75.1,75.1,9200
2026-05-20 09:56:00,75.1,75.2,75.1,75.1,38800
2026-05-20 09:57:00,75.1,75.2,75.0,75.0,12000
2026-05-20 09:58:00,75.0,75.1,75.0,75.0,8500
2026-05-20 09:59:00,75.0,75.1,75.0,75.1,11200
2026-05-20 10:00:00,75.1,75.1,75.0,75.0,124500
2026-05-20 10:01:00,75.0,75.1,75.0,75.0,39900
2026-05-20 10:02:00,75.0,75.0,74.9,74.9,16600
2026-05-20 10:03:00,74.9,75.0,74.8,74.8,26900
2026-05-20 10:04:00,74.8,74.9,74.8,74.8,15700
2026-05-20 10:05:00,74.8,74.9,74.8,74.8,28400
2026-05-20 10:06:00,74.8,74.9,74.8,74.9,14100
2026-05-20 10:07:00,74.9,74.9,74.8,74.9,2600
2026-05-20 10:08:00,74.9,74.9,74.8,74.9,7600
2026-05-20 10:09:00,74.9,75.0,74.9,74.9,37900
2026-05-20 10:10:00,74.9,75.0,74.9,75.0,2500
2026-05-20 10:11:00,75.0,75.0,74.9,74.9,3800
2026-05-20 10:12:00,74.9,75.0,74.9,75.0,11100
2026-05-20 10:13:00,75.0,75.0,74.9,75.0,8300
2026-05-20 10:14:00,74.9,75.0,74.9,74.9,4000
2026-05-20 10:15:00,75.0,75.0,75.0,75.0,3800
2026-05-20 10:16:00,75.0,75.0,74.9,75.0,12400
2026-05-20 10:17:00,75.0,75.1,75.0,75.1,75600
2026-05-20 10:18:00,75.1,75.1,75.0,75.1,16100
2026-05-20 10:19:00,75.1,75.1,75.0,75.1,5400
2026-05-20 10:20:00,75.1,75.1,75.0,75.1,12500
2026-05-20 10:21:00,75.1,75.1,75.0,75.0,16500
2026-05-20 10:22:00,75.1,75.2,75.0,75.1,24100
2026-05-20 10:23:00,75.1,75.1,75.0,75.1,3600
2026-05-20 10:24:00,75.1,75.1,75.0,75.0,6000
2026-05-20 10:25:00,75.0,75.1,75.0,75.1,6400
2026-05-20 10:26:00,75.0,75.1,75.0,75.1,14100
2026-05-20 10:27:00,75.1,75.1,75.0,75.1,3400
2026-05-20 10:28:00,75.1,75.1,75.0,75.1,5000
2026-05-20 10:29:00,75.1,75.1,75.0,75.0,11200
2026-05-20 10:30:00,75.1,75.1,75.0,75.1,4800
2026-05-20 10:31:00,75.1,75.1,75.0,75.1,12800
2026-05-20 10:32:00,75.1,75.1,75.0,75.1,3800
2026-05-20 10:33:00,75.1,75.1,75.0,75.1,18000
2026-05-20 10:34:00,75.1,75.1,75.0,75.1,7600
2026-05-20 10:35:00,75.0,75.1,75.0,75.1,10200
2026-05-20 10:36:00,75.1,75.1,75.0,75.1,7100
2026-05-20 10:37:00,75.1,75.1,75.0,75.0,3800
2026-05-20 10:38:00,75.0,75.1,75.0,75.1,10700
2026-05-20 10:39:00,75.1,75.1,75.0,75.1,10900
2026-05-20 10:40:00,75.1,75.1,75.0,75.1,6700
2026-05-20 10:41:00,75.0,75.1,75.0,75.0,56700
2026-05-20 10:42:00,75.0,75.1,74.9,74.9,60700
2026-05-20 10:43:00,74.9,75.0,74.9,74.9,24900
2026-05-20 10:44:00,74.9,75.0,74.9,74.9,45800
2026-05-20 10:45:00,74.9,74.9,74.8,74.9,11200
2026-05-20 10:46:00,74.8,74.9,74.8,74.8,47100
2026-05-20 10:47:00,74.9,74.9,74.8,74.9,5700
2026-05-20 10:48:00,74.8,74.9,74.8,74.8,14900
2026-05-20 10:49:00,74.9,74.9,74.8,74.8,5600
2026-05-20 10:50:00,74.8,74.9,74.8,74.8,9200
2026-05-20 10:51:00,74.9,74.9,74.8,74.8,9400
2026-05-20 10:52:00,74.8,74.9,74.8,74.9,15000
2026-05-20 10:53:00,74.8,74.9,74.8,74.8,15700
2026-05-20 10:54:00,74.8,74.9,74.8,74.8,12500
2026-05-20 10:55:00,74.8,74.9,74.8,74.8,18800
2026-05-20 10:56:00,74.8,74.9,74.8,74.8,7200
2026-05-20 10:57:00,74.8,74.9,74.8,74.9,27800
2026-05-20 10:58:00,74.8,74.9,74.8,74.8,27100
2026-05-20 10:59:00,74.9,74.9,74.8,74.8,25100
2026-05-20 11:00:00,74.8,75.0,74.8,75.0,74100
2026-05-20 11:01:00,75.0,75.0,74.8,74.9,74100
2026-05-20 11:02:00,74.9,74.9,74.8,74.8,5300
2026-05-20 11:03:00,74.8,74.8,74.8,74.8,4400
2026-05-20 11:04:00,74.8,74.9,74.8,74.8,21100
2026-05-20 11:05:00,74.8,74.9,74.8,74.9,60300
2026-05-20 11:06:00,74.8,74.8,74.7,74.7,6200
2026-05-20 11:07:00,74.7,74.8,74.7,74.7,23700
2026-05-20 11:08:00,74.8,74.8,74.7,74.7,42900
2026-05-20 11:09:00,74.7,74.8,74.7,74.7,28800
2026-05-20 11:10:00,74.8,74.8,74.7,74.7,56700
2026-05-20 11:11:00,74.7,74.8,74.6,74.7,30000
2026-05-20 11:12:00,74.6,74.7,74.6,74.7,36900
2026-05-20 11:13:00,74.6,74.7,74.6,74.6,35100
2026-05-20 11:14:00,74.6,74.7,74.6,74.6,30100
2026-05-20 11:15:00,74.6,74.7,74.6,74.7,35300
2026-05-20 11:16:00,74.6,74.7,74.6,74.6,38900
2026-05-20 11:17:00,74.6,74.6,74.5,74.5,22400
2026-05-20 11:18:00,74.6,74.6,74.5,74.6,11700
2026-05-20 11:19:00,74.6,74.6,74.5,74.5,19800
2026-05-20 11:20:00,74.6,74.6,74.5,74.6,12700
2026-05-20 11:21:00,74.5,74.6,74.5,74.6,40700
2026-05-20 11:22:00,74.6,74.6,74.5,74.5,47800
2026-05-20 11:23:00,74.6,74.6,74.5,74.5,61200
2026-05-20 11:24:00,74.5,74.6,74.5,74.6,47900
2026-05-20 11:25:00,74.6,74.6,74.5,74.5,73300
2026-05-20 11:26:00,74.5,74.6,74.5,74.5,32300
2026-05-20 11:27:00,74.5,74.5,74.4,74.5,46900
2026-05-20 11:28:00,74.4,74.5,74.3,74.3,91700
2026-05-20 11:29:00,74.3,74.5,74.2,74.2,124900
2026-05-20 13:00:00,74.2,74.3,73.9,74.0,367700
2026-05-20 13:01:00,74.0,74.0,73.6,73.9,153100
2026-05-20 13:02:00,73.9,73.9,73.4,73.4,248300
2026-05-20 13:03:00,73.4,73.5,72.8,73.1,450900
2026-05-20 13:04:00,73.0,73.7,73.0,73.6,210400
2026-05-20 13:05:00,73.6,74.0,73.5,73.8,249300
2026-05-20 13:06:00,73.9,74.0,73.8,73.8,117900
2026-05-20 13:07:00,73.8,73.9,73.6,73.7,98400
2026-05-20 13:08:00,73.8,73.9,73.7,73.8,79800
2026-05-20 13:09:00,73.9,74.0,73.8,73.9,227500
2026-05-20 13:10:00,73.9,74.1,73.9,74.0,77200
2026-05-20 13:11:00,73.9,74.0,73.8,73.9,94400
2026-05-20 13:12:00,73.8,73.9,73.8,73.8,132900
2026-05-20 13:13:00,73.8,73.9,73.8,73.8,109700
2026-05-20 13:14:00,73.9,73.9,73.8,73.8,24600
2026-05-20 13:15:00,73.8,73.9,73.8,73.9,25800
2026-05-20 13:16:00,73.9,74.0,73.8,73.9,114900
2026-05-20 13:17:00,73.9,73.9,73.8,73.9,72000
2026-05-20 13:18:00,73.9,73.9,73.8,73.9,62500
2026-05-20 13:19:00,73.9,74.0,73.8,73.9,74300
2026-05-20 13:20:00,74.0,74.1,74.0,74.0,147800
2026-05-20 13:21:00,74.1,74.1,73.9,74.0,138800
2026-05-20 13:22:00,74.0,74.1,73.9,74.0,72200
2026-05-20 13:23:00,74.0,74.1,73.9,74.0,38300
2026-05-20 13:24:00,73.9,74.1,73.9,74.0,51700
2026-05-20 13:25:00,74.0,74.1,73.9,74.0,49600
2026-05-20 13:26:00,74.0,74.0,73.8,73.9,84400
2026-05-20 13:27:00,73.9,73.9,73.7,73.8,102700
2026-05-20 13:28:00,73.8,73.8,73.7,73.8,26800
2026-05-20 13:29:00,73.7,73.8,73.7,73.8,46500
2026-05-20 13:30:00,73.8,74.0,73.8,74.0,75400
2026-05-20 13:31:00,73.9,74.0,73.9,73.9,15800
2026-05-20 13:32:00,73.9,74.0,73.9,73.9,113700
2026-05-20 13:33:00,74.0,74.2,74.0,74.2,102100
2026-05-20 13:34:00,74.2,74.2,74.1,74.2,50000
2026-05-20 13:35:00,74.2,74.2,74.2,74.2,12000
2026-05-20 13:36:00,74.1,74.3,74.1,74.3,90400
2026-05-20 13:37:00,74.3,74.4,74.2,74.4,36400
2026-05-20 13:38:00,74.3,74.5,74.3,74.5,55200
2026-05-20 13:39:00,74.5,74.6,74.5,74.5,136800
2026-05-20 13:40:00,74.5,74.5,74.2,74.3,83800
2026-05-20 13:41:00,74.3,74.4,74.2,74.4,26300
2026-05-20 13:42:00,74.3,74.5,74.3,74.5,28900
2026-05-20 13:43:00,74.5,74.5,74.3,74.4,26500
2026-05-20 13:44:00,74.4,74.4,74.2,74.2,110000
2026-05-20 13:45:00,74.2,74.3,74.2,74.3,49400
2026-05-20 13:46:00,74.3,74.3,74.2,74.2,20300
2026-05-20 13:47:00,74.3,74.3,74.2,74.3,22100
2026-05-20 13:48:00,74.2,74.4,74.2,74.3,68000
2026-05-20 13:49:00,74.3,74.4,74.3,74.4,13800
2026-05-20 13:50:00,74.4,74.5,74.4,74.5,104500
2026-05-20 13:51:00,74.4,74.5,74.4,74.4,12500
2026-05-20 13:52:00,74.5,74.6,74.4,74.5,113600
2026-05-20 13:53:00,74.5,74.8,74.5,74.8,101700
2026-05-20 13:54:00,74.7,74.8,74.5,74.5,37200
2026-05-20 13:55:00,74.6,74.6,74.5,74.6,48200
2026-05-20 13:56:00,74.7,74.9,74.6,74.9,100300
2026-05-20 13:57:00,74.9,75.1,74.9,75.0,426700
2026-05-20 13:58:00,75.1,75.6,75.0,75.5,506500
2026-05-20 13:59:00,75.5,75.9,75.5,75.9,398100
2026-05-20 14:00:00,75.9,76.0,75.8,76.0,670000
2026-05-20 14:01:00,76.0,76.1,75.5,75.7,226700
2026-05-20 14:02:00,75.5,75.7,75.4,75.5,212600
2026-05-20 14:03:00,75.7,75.8,75.6,75.8,98900
2026-05-20 14:04:00,75.7,75.8,75.7,75.8,167100
2026-05-20 14:05:00,75.8,75.8,75.7,75.7,119900
2026-05-20 14:06:00,75.7,75.8,75.6,75.7,83900
2026-05-20 14:07:00,75.6,75.7,75.6,75.6,72800
2026-05-20 14:08:00,75.6,75.7,75.5,75.6,55000
2026-05-20 14:09:00,75.6,75.6,75.5,75.6,22300
2026-05-20 14:10:00,75.5,75.6,75.4,75.6,175400
2026-05-20 14:11:00,75.5,75.8,75.5,75.7,381200
2026-05-20 14:12:00,75.7,75.9,75.7,75.9,113700
2026-05-20 14:13:00,75.8,76.2,75.8,76.0,883200
2026-05-20 14:14:00,76.0,76.3,76.0,76.3,454700
2026-05-20 14:15:00,76.2,76.4,76.2,76.4,590100
2026-05-20 14:16:00,76.4,76.7,76.4,76.6,886300
2026-05-20 14:17:00,76.7,77.0,76.6,77.0,574000
2026-05-20 14:18:00,77.0,77.5,77.0,77.4,1008400
2026-05-20 14:19:00,77.4,77.5,77.2,77.4,441900
2026-05-20 14:20:00,77.3,77.3,76.9,77.1,421900
2026-05-20 14:21:00,77.0,77.3,76.9,77.3,459400
2026-05-20 14:22:00,77.3,77.9,77.2,77.8,1364500
2026-05-20 14:23:00,77.7,78.0,77.7,78.0,1075200
2026-05-20 14:24:00,78.1,78.5,78.0,78.2,498500
2026-05-20 14:25:00,78.2,78.5,78.1,78.2,339600
2026-05-20 14:26:00,78.3,78.3,78.0,78.1,232700
2026-05-20 14:27:00,78.1,78.2,77.8,78.0,356500
2026-05-20 14:28:00,78.0,78.0,77.7,77.7,288700
2026-05-20 14:29:00,77.8,77.9,77.7,77.7,216600
2026-05-20 14:45:00,77.7,77.7,77.7,77.7,989100
2026-05-21 09:15:00,77.7,77.7,76.9,77.0,402400
2026-05-21 09:16:00,77.0,77.0,76.5,76.9,121800
2026-05-21 09:17:00,76.9,77.0,76.6,76.6,230100
2026-05-21 09:18:00,76.6,76.7,76.5,76.5,154800
2026-05-21 09:19:00,76.5,76.6,76.3,76.3,96300
2026-05-21 09:20:00,76.3,76.4,76.2,76.3,96100
2026-05-21 09:21:00,76.3,76.7,76.3,76.6,171200
2026-05-21 09:22:00,76.6,76.8,76.6,76.7,128400
2026-05-21 09:23:00,76.7,76.7,76.5,76.6,86100
2026-05-21 09:24:00,76.5,76.6,76.4,76.5,88800
2026-05-21 09:25:00,76.5,76.5,76.4,76.5,68500
2026-05-21 09:26:00,76.5,76.5,76.4,76.4,55200
2026-05-21 09:27:00,76.5,76.5,76.3,76.4,67700
2026-05-21 09:28:00,76.4,76.4,76.2,76.3,106800
2026-05-21 09:29:00,76.3,76.4,76.3,76.3,53400
2026-05-21 09:30:00,76.3,76.3,76.2,76.3,38500
2026-05-21 09:31:00,76.3,76.3,76.2,76.3,63000
2026-05-21 09:32:00,76.3,76.3,76.2,76.3,55500
2026-05-21 09:33:00,76.3,76.3,76.2,76.3,16800
2026-05-21 09:34:00,76.3,76.4,76.2,76.4,54300
2026-05-21 09:35:00,76.4,76.4,76.3,76.4,47900
2026-05-21 09:36:00,76.4,76.5,76.4,76.5,33500
2026-05-21 09:37:00,76.5,76.5,76.3,76.4,72200
2026-05-21 09:38:00,76.5,76.5,76.3,76.4,69500
2026-05-21 09:39:00,76.4,76.5,76.2,76.2,154000
2026-05-21 09:40:00,76.2,76.4,76.2,76.3,83900
2026-05-21 09:41:00,76.4,76.4,76.2,76.3,49100
2026-05-21 09:42:00,76.3,76.4,76.2,76.3,54500
2026-05-21 09:43:00,76.3,76.3,76.1,76.1,95000
2026-05-21 09:44:00,76.2,76.2,76.0,76.0,155100
2026-05-21 09:45:00,76.0,76.1,75.9,76.0,299200
2026-05-21 09:46:00,75.9,76.0,75.7,75.8,141400
2026-05-21 09:47:00,75.8,76.0,75.8,76.0,126800
2026-05-21 09:48:00,76.0,76.1,75.9,76.0,79800
2026-05-21 09:49:00,76.0,76.1,76.0,76.1,61400
2026-05-21 09:50:00,76.0,76.1,76.0,76.1,10800
2026-05-21 09:51:00,76.1,76.1,76.0,76.1,39300
2026-05-21 09:52:00,76.1,76.2,76.0,76.2,74500
2026-05-21 09:53:00,76.1,76.2,76.1,76.1,42800
2026-05-21 09:54:00,76.1,76.2,76.1,76.2,17000
2026-05-21 09:55:00,76.2,76.2,76.1,76.2,9400
2026-05-21 09:56:00,76.2,76.2,76.1,76.1,2300
2026-05-21 09:57:00,76.1,76.2,76.1,76.1,4100
2026-05-21 09:58:00,76.1,76.2,76.1,76.2,3100
2026-05-21 09:59:00,76.2,76.2,76.1,76.2,40800
2026-05-21 10:00:00,76.2,76.3,76.1,76.2,103400
2026-05-21 10:01:00,76.3,76.3,76.2,76.3,10700
2026-05-21 10:02:00,76.3,76.3,76.3,76.3,93000
2026-05-21 10:03:00,76.3,76.5,76.3,76.5,121900
2026-05-21 10:04:00,76.4,76.5,76.4,76.4,165500
2026-05-21 10:05:00,76.4,76.5,76.4,76.5,12500
2026-05-21 10:06:00,76.5,76.5,76.4,76.4,23700
2026-05-21 10:07:00,76.4,76.5,76.4,76.4,23000
2026-05-21 10:08:00,76.4,76.5,76.3,76.4,25100
2026-05-21 10:09:00,76.4,76.4,76.4,76.4,6400
2026-05-21 10:10:00,76.4,76.4,76.3,76.4,7900
2026-05-21 10:11:00,76.4,76.4,76.3,76.3,21400
2026-05-21 10:12:00,76.3,76.4,76.3,76.4,7900
2026-05-21 10:13:00,76.4,76.4,76.3,76.4,37400
2026-05-21 10:14:00,76.4,76.5,76.3,76.4,16700
2026-05-21 10:15:00,76.4,76.4,76.4,76.4,15700
2026-05-21 10:16:00,76.4,76.5,76.4,76.4,47000
2026-05-21 10:17:00,76.5,76.5,76.3,76.3,4200
2026-05-21 10:18:00,76.4,76.4,76.3,76.4,7400
2026-05-21 10:19:00,76.4,76.4,76.2,76.3,47600
2026-05-21 10:20:00,76.3,76.3,76.3,76.3,4100
2026-05-21 10:21:00,76.3,76.3,76.2,76.3,15300
2026-05-21 10:22:00,76.3,76.3,76.2,76.2,18700
2026-05-21 10:23:00,76.3,76.3,76.2,76.2,14700
2026-05-21 10:24:00,76.2,76.3,76.2,76.2,7600
2026-05-21 10:25:00,76.3,76.3,76.2,76.3,2800
2026-05-21 10:26:00,76.2,76.3,76.2,76.3,23100
2026-05-21 10:27:00,76.3,76.3,76.2,76.3,17500
2026-05-21 10:28:00,76.3,76.3,76.2,76.3,16400
2026-05-21 10:29:00,76.3,76.3,76.3,76.3,6900
2026-05-21 10:30:00,76.3,76.3,76.3,76.3,36100
2026-05-21 10:31:00,76.3,76.3,76.3,76.3,5600
2026-05-21 10:32:00,76.3,76.4,76.3,76.3,10700
2026-05-21 10:33:00,76.3,76.4,76.2,76.3,17900
2026-05-21 10:34:00,76.3,76.4,76.3,76.4,26700
2026-05-21 10:35:00,76.4,76.4,76.3,76.3,10100
2026-05-21 10:36:00,76.3,76.3,76.3,76.3,2100
2026-05-21 10:37:00,76.3,76.4,76.3,76.4,24200
2026-05-21 10:38:00,76.4,76.4,76.4,76.4,3900
2026-05-21 10:39:00,76.4,76.4,76.4,76.4,25400
2026-05-21 10:40:00,76.4,76.4,76.3,76.4,11900
2026-05-21 10:41:00,76.4,76.4,76.3,76.4,28200
2026-05-21 10:42:00,76.4,76.4,76.3,76.4,22600
2026-05-21 10:43:00,76.4,76.4,76.3,76.4,22700
2026-05-21 10:44:00,76.4,76.4,76.3,76.3,14200
2026-05-21 10:45:00,76.4,76.4,76.3,76.4,11300
2026-05-21 10:46:00,76.4,76.4,76.4,76.4,9600
2026-05-21 10:47:00,76.4,76.4,76.4,76.4,9600
2026-05-21 10:48:00,76.4,76.5,76.4,76.4,6600
2026-05-21 10:49:00,76.4,76.5,76.4,76.5,9100
2026-05-21 10:50:00,76.5,76.5,76.4,76.5,5100
2026-05-21 10:51:00,76.5,76.5,76.4,76.4,6600
2026-05-21 10:52:00,76.4,76.5,76.4,76.4,22900
2026-05-21 10:53:00,76.4,76.4,76.4,76.4,8700
2026-05-21 10:54:00,76.4,76.5,76.3,76.3,86600
2026-05-21 10:55:00,76.3,76.3,76.1,76.2,42700
2026-05-21 10:56:00,76.2,76.2,76.1,76.2,8500
2026-05-21 10:57:00,76.2,76.2,76.1,76.2,41500
2026-05-21 10:58:00,76.1,76.2,76.1,76.2,20000
2026-05-21 10:59:00,76.2,76.2,76.1,76.2,45800
2026-05-21 11:00:00,76.2,76.3,76.2,76.2,5600
2026-05-21 11:01:00,76.2,76.3,76.2,76.2,11600
2026-05-21 11:02:00,76.2,76.3,76.2,76.3,35500
2026-05-21 11:03:00,76.3,76.3,76.3,76.3,11200
2026-05-21 11:04:00,76.3,76.4,76.2,76.3,35900
2026-05-21 11:05:00,76.3,76.4,76.3,76.4,5900
2026-05-21 11:06:00,76.4,76.4,76.3,76.3,23700
2026-05-21 11:07:00,76.3,76.4,76.3,76.4,3100
2026-05-21 11:08:00,76.4,76.4,76.3,76.3,18400
2026-05-21 11:09:00,76.3,76.4,76.3,76.3,4800
2026-05-21 11:10:00,76.4,76.4,76.3,76.3,13600
2026-05-21 11:11:00,76.4,76.4,76.4,76.4,2700
2026-05-21 11:12:00,76.3,76.4,76.3,76.3,9100
2026-05-21 11:13:00,76.4,76.4,76.3,76.4,23800
2026-05-21 11:14:00,76.3,76.4,76.3,76.4,2400
2026-05-21 11:15:00,76.4,76.4,76.3,76.4,11600
2026-05-21 11:16:00,76.4,76.4,76.3,76.4,19900
2026-05-21 11:17:00,76.3,76.4,76.3,76.4,6400
2026-05-21 11:18:00,76.3,76.4,76.3,76.4,70300
2026-05-21 11:19:00,76.4,76.5,76.4,76.4,3300
2026-05-21 11:20:00,76.4,76.5,76.4,76.5,15000
2026-05-21 11:21:00,76.5,76.5,76.4,76.4,27900
2026-05-21 11:22:00,76.4,76.4,76.4,76.4,14800
2026-05-21 11:23:00,76.4,76.4,76.4,76.4,4900
2026-05-21 11:24:00,76.4,76.4,76.4,76.4,8400
2026-05-21 11:25:00,76.4,76.5,76.4,76.4,15800
2026-05-21 11:26:00,76.4,76.5,76.4,76.4,5000
2026-05-21 11:27:00,76.4,76.5,76.4,76.4,10800
2026-05-21 11:28:00,76.4,76.5,76.4,76.5,7700
2026-05-21 11:29:00,76.5,76.5,76.4,76.5,8600
2026-05-21 13:00:00,76.5,76.5,76.3,76.3,84900
2026-05-21 13:01:00,76.4,76.4,76.3,76.3,15300
2026-05-21 13:02:00,76.3,76.4,76.3,76.3,18500
2026-05-21 13:03:00,76.3,76.4,76.3,76.4,21300
2026-05-21 13:04:00,76.4,76.4,76.3,76.4,16000
2026-05-21 13:05:00,76.3,76.4,76.3,76.3,17700
2026-05-21 13:06:00,76.4,76.4,76.3,76.4,7200
2026-05-21 13:07:00,76.4,76.4,76.3,76.4,7500
2026-05-21 13:08:00,76.3,76.4,76.3,76.3,13000
2026-05-21 13:09:00,76.3,76.4,76.3,76.4,5500
2026-05-21 13:10:00,76.4,76.4,76.3,76.4,17500
2026-05-21 13:11:00,76.3,76.4,76.2,76.3,43400
2026-05-21 13:12:00,76.3,76.4,76.3,76.3,11000
2026-05-21 13:13:00,76.4,76.4,76.3,76.4,8700
2026-05-21 13:14:00,76.3,76.4,76.3,76.3,9500
2026-05-21 13:15:00,76.4,76.4,76.3,76.4,27400
2026-05-21 13:16:00,76.4,76.5,76.4,76.5,39200
2026-05-21 13:17:00,76.5,76.5,76.4,76.5,14000
2026-05-21 13:18:00,76.5,76.6,76.5,76.6,16100
2026-05-21 13:19:00,76.6,76.7,76.5,76.7,84000
2026-05-21 13:20:00,76.7,76.8,76.6,76.7,37100
2026-05-21 13:21:00,76.7,76.7,76.6,76.7,18100
2026-05-21 13:22:00,76.7,76.8,76.6,76.7,28100
2026-05-21 13:23:00,76.7,76.8,76.6,76.6,27000
2026-05-21 13:24:00,76.8,76.8,76.6,76.6,40400
2026-05-21 13:25:00,76.6,76.6,76.5,76.6,87100
2026-05-21 13:26:00,76.6,76.7,76.6,76.7,20200
2026-05-21 13:27:00,76.7,76.7,76.6,76.7,31000
2026-05-21 13:28:00,76.6,76.7,76.5,76.5,83500
2026-05-21 13:29:00,76.6,76.6,76.4,76.4,56000
